state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-12-20,6790,8119,7757,39,967,7233.714285714285,7142.2,12,Rabi,6984.0,6400.0,517.8149316582334
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-12-20,6509,7690,7129,39,620,7170.142857142857,7153.166666666667,12,Rabi,7574.0,6800.0,513.785886125295
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-12-21,6599,7890,7359,39,760,7221.428571428572,7148.5,12,Rabi,7000.0,7499.0,511.16552080037405
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-12-21,5699,8466,6900,39,1201,7178.571428571428,7108.833333333333,12,Rabi,7200.0,8090.0,480.85922259427156
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-12-21,5366,7711,6400,39,1034,7164.285714285715,7108.833333333333,12,Rabi,6500.0,6400.0,480.85922259427156
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-12-21,6759,8169,7599,39,840,7190.714285714285,7113.166666666667,12,Rabi,7414.0,7469.0,484.78655689599185
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-12-22,5323,7809,6400,39,1077,7077.714285714285,7089.833333333333,12,Rabi,7191.0,7100.0,501.98303882134456
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-12-22,5699,8569,7000,39,1301,6969.571428571428,7074.2,12,Rabi,7757.0,7469.0,497.04619919870066
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-12-22,6759,7959,7593,39,834,7035.857142857143,7089.666666666667,12,Rabi,7129.0,7129.0,505.9496590286509
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-12-22,6966,8319,7834,39,868,7103.714285714285,7108.333333333333,12,Rabi,7359.0,7274.0,523.0272184736775
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-12-26,6894,8185,7655,39,761,7211.571428571428,7136.833333333333,12,Rabi,6900.0,6800.0,528.9082498709525
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-12-26,6579,7893,7396,39,817,7353.857142857143,7136.7,12,Rabi,6400.0,7400.0,528.8401198980065
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-12-26,5399,7667,6400,39,1001,7182.571428571428,7136.7,12,Rabi,7599.0,6400.0,528.8401198980065
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-12-26,5599,8366,6900,39,1301,7254.0,7131.4,12,Rabi,6400.0,7059.0,530.4399995318914
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-12-27,5515,8699,7000,39,1485,7254.0,7100.766666666666,12,Rabi,7000.0,7919.0,509.51062953498763
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-12-27,5285,8001,6500,39,1215,7097.857142857143,7072.433333333333,12,Rabi,7593.0,7350.0,518.7236114323451
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-12-27,7077,8234,7629,39,552,7068.571428571428,7100.066666666667,12,Rabi,7834.0,6800.0,525.7438036975622
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-12-27,6891,7984,7459,39,568,7040.571428571428,7138.7,12,Rabi,7655.0,6300.0,507.18085939620784
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-12-28,6799,7839,7493,39,694,7054.428571428572,7132.166666666667,12,Rabi,7396.0,7689.0,501.0732676367545
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-12-28,6899,8319,7869,39,970,7264.285714285715,7164.466666666666,12,Rabi,6400.0,6900.0,516.5829861785431
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-12-28,5409,8525,6800,39,1391,7250.0,7181.133333333333,12,Rabi,6900.0,6300.0,495.3605954657433
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-12-28,5255,8088,6500,39,1245,7178.571428571428,7127.833333333333,12,Rabi,7000.0,8099.0,478.9470551210646
