state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-10-26,7089,7811,7412,39,323
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-10-27,7063,8064,7737,39,674
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-10-27,7355,8656,8245,39,890
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-10-27,7199,7855,7456,39,257
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-10-27,7349,8769,8494,39,1145
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-01,7114,8109,7664,39,550
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-01,6915,7655,7254,39,339
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-01,7199,8789,8249,39,1050
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-01,7679,8577,8125,39,446
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-02,6688,7799,7354,39,666
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-02,7039,8443,8012,39,973
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-02,7343,8219,7911,39,568
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-02,6969,7843,7483,39,514
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-03,6366,8022,7582,39,1216
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-03,6766,8577,8125,39,1359
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-03,7305,8517,8094,39,789
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-03,7149,8079,7779,39,630
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-04,6219,8214,7819,39,1600
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-04,7299,8834,8489,39,1190
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-04,7067,8109,7809,39,742
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-04,6509,8817,8421,39,1912
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-07,7029,8159,7855,39,826
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-07,6519,8541,8125,39,1606
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-07,6266,7699,7251,39,985
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-07,6799,7849,7470,39,671
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-08,7378,8809,8409,39,1031
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-08,7413,8414,7949,39,536
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-08,7099,8099,7654,39,555
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-08,6499,7969,7613,39,1114
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-09,7079,7788,7459,39,380
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-09,7099,7969,7534,39,435
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-09,7269,8589,8149,39,880
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-09,7209,8401,8067,39,858
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-10,7019,7869,7599,39,580
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-10,6689,8494,8012,39,1323
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-10,7119,8311,7944,39,825
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-10,6474,7729,7325,39,851
Tamil Nadu,Erode,Anthiyur,Turmeric,Finger,FAQ,2016-11-17,8889,9100,8995,39,106
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-22,7688,8499,8029,39,341
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-22,6608,7269,6859,39,251
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-23,7089,8461,8049,39,960
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-23,6369,7209,6859,39,490
Tamil Nadu,Erode,Anthiyur,Turmeric,Finger,FAQ,2016-11-23,7450,7550,7500,39,50
Tamil Nadu,Erode,Anthiyur,Turmeric,Finger,FAQ,2016-11-24,7950,8050,8000,39,50
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-24,5511,8709,8265,39,2754
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-24,5259,8008,7589,39,2330
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-24,7739,8714,8491,39,752
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-24,7199,7982,7699,39,500
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-25,7229,8455,8011,39,782
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-25,7289,8769,8461,39,1172
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-25,6899,8008,7529,39,630
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-25,7137,8099,7899,39,762
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-28,7389,7899,7489,39,100
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-28,7289,8266,7899,39,610
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-28,7549,8711,8299,39,750
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-28,7447,8863,8561,39,1114
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-29,7269,8755,8395,39,1126
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-29,7176,8176,7677,39,501
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-29,7176,8176,7951,39,775
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-29,7269,8755,8259,39,990
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-11-30,5014,8114,7752,39,2738
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-11-30,5311,8745,8349,39,3038
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-11-30,7599,8789,8344,39,745
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-11-30,7409,8169,7789,39,380
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-01,5314,8008,7589,39,2275
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-01,7469,8360,7899,39,430
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-01,5531,9088,8611,39,3080
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-01,7518,9209,8739,39,1221
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-02,6809,8339,7989,39,1180
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-02,7419,8999,8599,39,1180
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-02,5388,9009,8536,39,3148
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-02,5088,8088,7588,39,2500
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-05,5211,8111,7845,39,2634
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-05,5611,8831,8411,39,2800
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-05,8279,8650,8469,39,190
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-05,7950,8090,7969,39,19
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-09,7099,8089,7767,39,668
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-09,7129,8899,8484,39,1355
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-09,5577,8750,8250,39,2673
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-09,5211,7811,7411,39,2200
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-12,7155,8485,7987,39,832
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-12,5550,8325,7915,39,2365
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-12,6899,7417,7397,39,498
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-12,5758,8955,8475,39,2717
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-14,5266,8389,7959,39,2693
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-14,5614,9409,9049,39,3435
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-14,7559,8879,8491,39,932
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-14,7289,8239,7889,39,600
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-15,5614,9209,8849,39,3235
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-15,5569,8309,7959,39,2390
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-15,7689,9039,8694,39,1005
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-15,7593,8400,7899,39,306
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-16,5103,8319,7929,39,2826
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-16,5300,9215,8819,39,3519
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-16,7469,8439,7889,39,420
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-16,7569,9150,8745,39,1176
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-19,7000,8099,7889,39,889
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-19,5000,8219,7812,39,2812
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-19,7168,8439,8169,39,1001
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-19,5306,8977,8459,39,3153
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-20,7569,8689,8329,39,760
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-20,5541,8089,7589,39,2048
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-20,7343,8199,7789,39,446
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-20,6129,8774,8259,39,2130
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-21,6813,8089,7793,39,980
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-21,7270,8589,8199,39,929
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-21,6285,8789,8259,39,1974
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-21,5575,8155,7655,39,2080
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-22,7363,8817,8455,39,1092
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-22,7115,8159,7869,39,754
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-22,5414,8099,7509,39,2095
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-22,5646,8909,8499,39,2853
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-23,7469,9109,8779,39,1310
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-23,5434,9008,8529,39,3095
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-23,5134,8131,7741,39,2607
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-23,7369,8209,7739,39,370
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-26,5555,7899,7489,39,1934
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-26,7482,8510,8049,39,567
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-26,7369,7803,7599,39,230
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-26,5789,8509,8109,39,2320
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-27,6939,8281,8014,39,1075
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-27,6589,8016,7799,39,1210
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-27,5255,8089,7589,39,2334
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-27,5419,8799,8289,39,2870
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-29,5556,9209,8819,39,3263
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-29,7489,8264,8090,39,601
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-29,5506,8079,7529,39,2023
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-29,7599,9299,8341,39,742
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2016-12-30,5641,8809,8419,39,2778
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2016-12-30,5541,7955,7459,39,1918
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2016-12-30,7001,8324,7869,39,868
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2016-12-30,7389,8566,8099,39,710
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-02,5414,8655,8155,39,2741
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-02,7369,8479,8077,39,708
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-02,5214,8085,7589,39,2375
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-02,6899,7985,7599,39,700
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-03,5909,8409,8009,39,2100
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-03,6468,8619,8219,39,1751
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-03,7369,8085,7727,39,358
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-03,7569,8617,8093,39,524
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-04,5469,8516,8069,39,2600
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-04,7169,8019,7679,39,510
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-04,7287,8445,8091,39,804
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-04,5266,7934,7519,39,2253
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-05,7169,7999,7539,39,370
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-05,5600,8885,8391,39,2791
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-05,5436,7981,7519,39,2083
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-05,7314,8569,8081,39,767
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-06,799,8579,8069,39,7270
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-06,5565,8800,8329,39,2764
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-06,7009,7999,7679,39,670
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-06,5235,7899,7469,39,2234
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-09,6237,7869,7484,39,1247
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-09,5555,7889,7459,39,1904
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-09,6717,8580,8074,39,1357
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-09,5756,8888,8449,39,2693
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-10,6567,7499,7119,39,552
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-10,5225,8385,7929,39,2704
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-10,5156,7620,7259,39,2103
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-10,6967,8109,7589,39,622
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-11,7137,8059,7768,39,631
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-11,5860,8437,8027,39,2167
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-11,5679,7900,7429,39,1750
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-11,7289,8499,8019,39,730
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-12,5255,7888,7488,39,2233
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-12,6969,7799,7499,39,530
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-12,5499,8588,8119,39,2620
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-12,7289,8449,7799,39,510
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-18,7238,8438,8068,39,830
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-18,5808,8000,7569,39,1761
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-18,7168,7989,7599,39,431
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-18,6199,8437,8047,39,1848
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-19,5822,8529,8099,39,2277
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-19,5384,7990,7454,39,2070
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-19,7489,8099,7789,39,300
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-19,7399,7899,7699,39,300
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-23,6909,7799,7409,39,500
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-23,5466,8541,8159,39,2693
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-23,5356,7900,7459,39,2103
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-23,7109,8117,7800,39,691
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-24,6637,7487,7137,39,500
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-24,7091,8311,7667,39,576
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-24,5709,8456,8029,39,2320
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-24,5239,8239,7819,39,2580
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-25,5509,8008,7529,39,2020
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-25,5534,8855,8489,39,2955
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-25,7389,8721,8404,39,1015
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-25,7026,7929,7561,39,535
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-27,7187,8277,7899,39,712
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-27,7029,7889,7489,39,460
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-27,5214,7915,7459,39,2245
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-27,5560,8488,8018,39,2458
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-30,5650,8525,8029,39,2379
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-30,5099,7814,7419,39,2320
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-30,6009,7839,7599,39,1590
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-30,6139,8376,7891,39,1752
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-01-31,5391,8559,8119,39,2728
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-01-31,6449,7989,7799,39,1350
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-01-31,6899,8391,7989,39,1090
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-01-31,5286,7889,7489,39,2203
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-01,7299,8299,7803,39,504
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-01,7399,8599,8039,39,640
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-01,5214,8077,7519,39,2305
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-02,5114,8014,7524,39,2410
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-02,6789,7999,7519,39,730
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-02,7079,8699,8349,39,1270
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-02,5414,8659,8629,39,3215
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-03,7189,8169,7829,39,640
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-03,5114,8455,8055,39,2941
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-03,7239,8539,8091,39,852
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-03,5474,9088,8529,39,3055
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-06,6699,7931,7699,39,1000
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-06,5291,8809,8459,39,3168
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-06,6839,8783,8493,39,1654
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-06,5014,8088,7588,39,2574
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-07,5014,8088,6770,39,1756
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-07,6999,8511,8044,39,1045
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-07,6779,7999,7559,39,780
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-07,5291,8809,7480,39,2189
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-08,5014,7869,7359,39,2345
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-08,5214,8689,8289,39,3075
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-08,7168,8699,8217,39,1049
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-08,6899,8187,7719,39,820
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-09,5091,7926,7549,39,2458
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-09,6533,7769,7313,39,780
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-09,6899,8364,7499,39,600
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-09,5234,8681,8281,39,3047
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-10,5391,9009,8509,39,3118
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-10,7403,8409,7796,39,393
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-10,5219,8177,7699,39,2480
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-10,7841,9065,8473,39,632
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-13,6699,8479,7949,39,1250
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-13,5555,8811,8411,39,2856
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-13,5385,8069,7589,39,2204
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-13,6679,7899,7499,39,820
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-14,5239,8008,7508,39,2269
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-14,6799,8331,7877,39,1078
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-14,6769,7689,7299,39,530
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-14,5422,8839,8429,39,3007
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-15,6969,8797,8247,39,1278
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-15,5211,8896,8426,39,3215
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-15,6779,7889,7489,39,710
Tamil Nadu,Erode,Mylampadi,Turmeric,Finger,FAQ,2017-02-15,6900,7000,7000,39,100
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-15,5014,8008,7508,39,2494
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-16,6889,8516,8237,39,1348
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-16,5255,9009,8589,39,3334
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-16,5055,8008,7508,39,2453
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-16,6800,7700,7433,39,633
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-17,5266,7801,7401,39,2135
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-17,6899,8599,8074,39,1175
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-17,6789,7869,7469,39,680
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-17,5366,8755,8255,39,2889
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-20,6719,8389,7759,39,1040
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2017-02-20,5122,7709,7309,39,2187
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-20,5356,8679,8219,39,2863
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2017-02-20,6700,7703,7273,39,573
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2017-02-21,6889,8464,8081,39,1192
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2017-02-21,5233,8668,8228,39,2995
