state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-03,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-04,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-05,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-07,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-08,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-09,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-10,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-11,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-12,210,230,220,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-18,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-19,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-22,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-23,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-24,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-25,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-26,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-28,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-29,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-30,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-01-31,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-01,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-02,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-04,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-06,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-07,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-08,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-09,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-11,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-13,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-14,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-15,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-16,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-18,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-19,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-20,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-21,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-22,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-23,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-25,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-26,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-27,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-02-28,210,230,220,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-01,210,230,220,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-04,210,230,220,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-06,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-11,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-12,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-13,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-14,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-15,220,240,230,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-19,310,350,320,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-21,310,350,320,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-25,310,350,340,100,30
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-26,310,350,340,100,30
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-03-29,310,350,340,100,30
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-04-01,310,350,340,100,30
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-04-02,310,350,340,100,30
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-04-03,310,350,340,100,30
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-04-04,320,350,340,100,20
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-04-05,320,350,340,100,20
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-04-08,310,350,320,100,10
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-05-03,330,430,420,100,90
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-05-09,330,430,420,100,90
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-05-14,330,430,420,100,90
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-05-23,330,430,420,100,90
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-05-24,330,430,420,100,90
Tamil Nadu,Salem,Attur,Tapioca,Other,FAQ,2019-07-02,310,420,410,100,100
Tamil Nadu,Salem,Edappadi,Tapioca,Tapioca,Local,2024-07-08,2500,3000,3000,100,500
Tamil Nadu,Salem,Edappadi,Tapioca,Tapioca,Local,2024-07-09,3400,3500,3500,100,100
Tamil Nadu,Salem,Edappadi,Tapioca,Tapioca,Local,2024-07-10,3500,4000,4000,100,500
Tamil Nadu,Salem,Edappadi,Tapioca,Tapioca,Local,2024-07-11,3000,3500,3500,100,500
Tamil Nadu,Salem,Edappadi,Tapioca,Tapioca,Local,2024-07-15,2500,3000,3000,100,500
Tamil Nadu,Salem,Edappadi,Tapioca,Tapioca,Local,2024-07-16,3400,3500,3500,100,100
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-16,3400,3500,3500,100,100
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-16,3000,3500,3500,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-16,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-16,3500,4000,4000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-16,3500,4000,4000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-17,3000,3500,3500,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-17,3500,3500,3500,100,0
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-17,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-17,3000,4000,4000,100,1000
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-18,3000,3500,3500,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-18,3500,4000,4000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-18,3500,3500,3500,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-18,3400,3600,3600,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-18,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-19,3500,4000,4000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-19,3500,4000,4000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-19,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-19,3500,4000,4000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-19,3500,3800,3800,100,300
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-20,3500,3800,3800,100,300
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-20,3000,3500,3500,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-20,3400,3500,3500,100,100
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-20,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-20,3500,4000,4000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-21,3500,3800,3800,100,300
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-21,3000,3400,3400,100,400
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-21,2500,3000,3000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-21,3500,4000,4000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-21,3500,3800,3800,100,300
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-21,3600,3800,3800,100,200
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-22,3000,3400,3400,100,400
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-22,3600,3800,3800,100,200
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-22,3500,4000,4000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-22,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-22,3500,3800,3800,100,300
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-22,3000,3500,3500,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-22,3500,4000,4000,100,500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-23,3800,4000,4000,100,200
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-23,3000,3500,3500,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-23,3000,3800,3800,100,800
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-23,3600,3800,3800,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-23,2500,3000,3000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-23,3500,4000,4000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-23,3500,4000,4000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-24,3500,4000,4000,100,500
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-24,2500,3000,3000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-24,3000,3400,3400,100,400
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-24,3000,4000,4000,100,1000
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-24,3500,3500,3500,100,0
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-24,3500,4000,4000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-24,3800,4000,4000,100,200
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-25,3400,3600,3600,100,200
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-25,3500,4000,4000,100,500
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-25,3000,3400,3400,100,400
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-25,2500,3000,3000,100,500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-25,3500,4000,4000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-25,3500,4000,4000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-25,3500,4000,4000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-26,3800,4000,4000,100,200
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-26,2500,3000,3000,100,500
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-26,3500,4000,4000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-26,3500,4000,4000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-26,3400,3600,3600,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-26,3500,4000,4000,100,500
Tamil Nadu,Salem,Sooramangalam(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-27,3800,4000,4000,100,200
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-27,3500,4000,4000,100,500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-27,3800,4000,4000,100,200
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-27,3500,4000,4000,100,500
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Tapioca,Tapioca,Local,2024-07-27,3400,3500,3500,100,100
